u22	u29	1.0
u22	u17	1.0
u22	u31	1.0
u22	u28	1.0
u22	u24	2.0
u22	u44	1.0
u22	u34	3.0
u22	u27	1.0
u22	u1	2.0
u22	u26	1.0
u22	u25	3.0
u22	u22	5.0
u22	u21	3.0
u23	u46	1.0
u23	u24	1.0
u23	u21	1.0
u23	u9	1.0
u23	u8	1.0
u23	u49	1.0
u23	u41	1.0
u23	u39	1.0
u23	u37	2.0
u23	u35	1.0
u23	u34	1.0
u23	u33	2.0
u23	u29	1.0
u23	u26	1.0
u23	u2	1.0
u23	u18	1.0
u23	u15	1.0
u23	u14	1.0
u23	u12	2.0
u23	u7	1.0
u23	u48	1.0
u23	u47	1.0
u23	u38	2.0
u23	u36	2.0
u23	u31	2.0
u23	u28	1.0
u23	u25	2.0
u23	u10	1.0
u23	u0	1.0
u23	u6	1.0
u23	u5	1.0
u23	u44	2.0
u23	u40	2.0
u23	u4	2.0
u23	u23	5.0
u23	u20	1.0
u23	u13	1.0
u23	u11	3.0
u23	u1	1.0
u24	u7	1.0
u24	u44	1.0
u24	u43	1.0
u24	u4	1.0
u24	u2	1.0
u24	u19	1.0
u24	u10	1.0
u24	u0	1.0
u24	u29	1.0
u24	u17	1.0
u24	u1	2.0
u24	u34	1.0
u24	u25	3.0
u24	u22	2.0
u24	u23	1.0
u24	u21	3.0
u24	u32	1.0
u24	u28	2.0
u24	u18	1.0
u24	u47	2.0
u24	u39	1.0
u24	u33	2.0
u24	u31	3.0
u24	u30	2.0
u24	u26	3.0
u24	u24	7.0
u25	u43	1.0
u25	u24	3.0
u25	u30	1.0
u25	u1	2.0
u25	u27	2.0
u25	u22	3.0
u25	u21	4.0
u25	u9	1.0
u25	u8	1.0
u25	u49	1.0
u25	u41	1.0
u25	u39	1.0
u25	u37	1.0
u25	u35	1.0
u25	u29	1.0
u25	u2	2.0
u25	u15	1.0
u25	u12	2.0
u25	u6	1.0
u25	u45	1.0
u25	u42	1.0
u25	u40	2.0
u25	u34	4.0
u25	u33	3.0
u25	u3	1.0
u25	u26	6.0
u25	u19	2.0
u25	u18	2.0
u25	u14	2.0
u25	u13	1.0
u25	u7	2.0
u25	u48	1.0
u25	u47	2.0
u25	u44	5.0
u25	u4	2.0
u25	u38	1.0
u25	u36	3.0
u25	u31	5.0
u25	u28	4.0
u25	u25	10.0
u25	u23	2.0
u25	u11	3.0
u25	u10	3.0
u25	u0	3.0
u26	u7	1.0
u26	u43	1.0
u26	u4	1.0
u26	u1	1.0
u26	u48	1.0
u26	u46	1.0
u26	u32	2.0
u26	u47	2.0
u26	u30	2.0
u26	u24	3.0
u26	u27	1.0
u26	u22	1.0
u26	u21	3.0
u26	u9	1.0
u26	u8	1.0
u26	u49	1.0
u26	u41	1.0
u26	u39	2.0
u26	u37	1.0
u26	u35	1.0
u26	u31	4.0
u26	u29	1.0
u26	u23	1.0
u26	u2	2.0
u26	u15	1.0
u26	u12	2.0
u26	u6	1.0
u26	u45	2.0
u26	u44	5.0
u26	u42	1.0
u26	u40	2.0
u26	u36	3.0
u26	u34	2.0
u26	u33	4.0
u26	u3	1.0
u26	u28	3.0
u26	u26	10.0
u26	u25	6.0
u26	u19	2.0
u26	u18	3.0
u26	u14	2.0
u26	u13	1.0
u26	u11	2.0
u26	u10	2.0
u26	u0	2.0
u27	u30	1.0
u27	u34	1.0
u27	u22	1.0
u27	u21	1.0
u27	u1	1.0
u27	u44	3.0
u27	u33	1.0
u27	u31	1.0
u27	u28	1.0
u27	u26	1.0
u27	u25	2.0
u27	u9	1.0
u27	u39	1.0
u27	u18	1.0
u27	u14	1.0
u27	u10	1.0
u27	u6	1.0
u27	u4	1.0
u27	u27	5.0
u27	u20	1.0
u27	u19	1.0
u27	u16	1.0
u27	u11	1.0
u28	u43	1.0
u28	u39	1.0
u28	u12	1.0
u28	u1	1.0
u28	u22	1.0
u28	u32	1.0
u28	u24	2.0
u28	u27	1.0
u28	u6	1.0
u28	u45	1.0
u28	u42	1.0
u28	u40	1.0
u28	u34	3.0
u28	u33	2.0
u28	u3	1.0
u28	u26	3.0
u28	u19	1.0
u28	u18	2.0
u28	u14	1.0
u28	u13	1.0
u28	u7	1.0
u28	u48	1.0
u28	u47	1.0
u28	u44	3.0
u28	u4	1.0
u28	u38	1.0
u28	u36	2.0
u28	u31	4.0
u28	u28	6.0
u28	u25	4.0
u28	u23	1.0
u28	u11	2.0
u28	u10	2.0
u28	u0	2.0
u29	u30	1.0
u29	u24	1.0
u29	u22	1.0
u29	u21	1.0
u29	u17	1.0
u29	u1	1.0
u29	u9	1.0
u29	u8	1.0
u29	u49	1.0
u29	u41	1.0
u29	u40	1.0
u29	u39	1.0
u29	u37	1.0
u29	u35	1.0
u29	u34	1.0
u29	u33	1.0
u29	u31	1.0
u29	u29	2.0
u29	u26	1.0
u29	u25	1.0
u29	u23	1.0
u29	u2	1.0
u29	u18	1.0
u29	u15	1.0
u29	u14	1.0
u29	u12	1.0
u29	u11	1.0
u3	u47	1.0
u3	u43	1.0
u3	u37	1.0
u3	u12	1.0
u3	u45	2.0
u3	u42	1.0
u3	u40	1.0
u3	u36	2.0
u3	u34	1.0
u3	u33	1.0
u3	u28	1.0
u3	u26	1.0
u3	u25	1.0
u3	u19	1.0
u3	u14	1.0
u3	u11	1.0
u3	u17	1.0
u3	u9	1.0
u3	u48	1.0
u3	u8	1.0
u3	u39	2.0
u3	u2	1.0
u3	u13	3.0
u3	u1	1.0
u3	u6	3.0
u3	u5	3.0
u3	u44	4.0
u3	u4	2.0
u3	u3	8.0
u3	u20	4.0
u3	u18	2.0
u3	u16	3.0
u3	u10	3.0
u3	u0	3.0
u30	u29	1.0
u30	u22	1.0
u30	u17	1.0
u30	u1	1.0
u30	u44	1.0
u30	u27	1.0
u30	u36	1.0
u30	u25	1.0
u30	u21	2.0
u30	u12	1.0
u30	u47	1.0
u30	u39	1.0
u30	u33	1.0
u30	u31	1.0
u30	u30	4.0
u30	u26	2.0
u30	u24	2.0
u31	u21	1.0
u31	u19	1.0
u31	u43	2.0
u31	u1	2.0
u31	u22	1.0
u31	u30	1.0
u31	u24	3.0
u31	u27	1.0
u31	u9	1.0
u31	u8	1.0
u31	u49	1.0
u31	u41	1.0
u31	u40	1.0
u31	u39	3.0
u31	u37	1.0
u31	u35	1.0
u31	u34	3.0
u31	u33	3.0
u31	u29	1.0
u31	u26	4.0
u31	u2	2.0
u31	u18	1.0
u31	u15	1.0
u31	u14	1.0
u31	u12	2.0
u31	u7	2.0
u31	u48	1.0
u31	u47	3.0
u31	u44	3.0
u31	u4	2.0
u31	u38	1.0
u31	u36	1.0
u31	u31	7.0
u31	u28	4.0
u31	u25	5.0
u31	u23	2.0
u31	u11	2.0
u31	u10	2.0
u31	u0	2.0
u32	u28	1.0
u32	u26	2.0
u32	u24	1.0
u32	u44	2.0
u32	u39	1.0
u32	u17	1.0
u32	u12	1.0
u32	u8	1.0
u32	u32	4.0
u32	u20	1.0
u32	u18	2.0
u32	u14	1.0
u32	u10	1.0
u32	u1	2.0
u33	u21	1.0
u33	u47	1.0
u33	u30	1.0
u33	u24	2.0
u33	u27	1.0
u33	u9	1.0
u33	u8	1.0
u33	u49	1.0
u33	u41	1.0
u33	u39	2.0
u33	u37	1.0
u33	u35	1.0
u33	u31	3.0
u33	u29	1.0
u33	u23	2.0
u33	u2	1.0
u33	u15	1.0
u33	u12	1.0
u33	u6	1.0
u33	u45	1.0
u33	u44	2.0
u33	u42	1.0
u33	u40	2.0
u33	u36	1.0
u33	u34	2.0
u33	u33	5.0
u33	u3	1.0
u33	u28	2.0
u33	u26	4.0
u33	u25	3.0
u33	u19	1.0
u33	u18	2.0
u33	u14	2.0
u33	u13	1.0
u33	u11	2.0
u33	u10	1.0
u33	u0	1.0
u34	u48	1.0
u34	u43	1.0
u34	u24	1.0
u34	u27	1.0
u34	u22	3.0
u34	u21	1.0
u34	u1	2.0
u34	u9	1.0
u34	u8	1.0
u34	u49	1.0
u34	u41	2.0
u34	u39	2.0
u34	u37	1.0
u34	u35	2.0
u34	u31	3.0
u34	u29	1.0
u34	u23	1.0
u34	u2	1.0
u34	u15	1.0
u34	u12	2.0
u34	u6	1.0
u34	u45	1.0
u34	u44	2.0
u34	u42	2.0
u34	u40	2.0
u34	u36	1.0
u34	u34	6.0
u34	u33	2.0
u34	u3	1.0
u34	u28	3.0
u34	u26	2.0
u34	u25	4.0
u34	u19	1.0
u34	u18	2.0
u34	u14	2.0
u34	u13	1.0
u34	u11	2.0
u34	u10	1.0
u34	u0	1.0
u35	u47	1.0
u35	u38	1.0
u35	u13	1.0
u35	u46	1.0
u35	u45	1.0
u35	u36	1.0
u35	u19	1.0
u35	u48	2.0
u35	u42	2.0
u35	u22	1.0
u35	u9	1.0
u35	u8	1.0
u35	u49	1.0
u35	u41	2.0
u35	u40	1.0
u35	u39	3.0
u35	u37	1.0
u35	u35	4.0
u35	u34	2.0
u35	u33	1.0
u35	u31	1.0
u35	u29	1.0
u35	u26	1.0
u35	u25	1.0
u35	u23	1.0
u35	u2	1.0
u35	u18	1.0
u35	u15	1.0
u35	u14	1.0
u35	u12	2.0
u35	u11	1.0
u36	u35	1.0
u36	u46	3.0
u36	u49	1.0
u36	u43	2.0
u36	u37	2.0
u36	u16	1.0
u36	u30	1.0
u36	u21	1.0
u36	u12	5.0
u36	u45	5.0
u36	u42	2.0
u36	u40	2.0
u36	u34	1.0
u36	u33	1.0
u36	u3	2.0
u36	u26	3.0
u36	u19	2.0
u36	u18	1.0
u36	u14	1.0
u36	u13	1.0
u36	u7	1.0
u36	u48	3.0
u36	u47	2.0
u36	u44	4.0
u36	u4	1.0
u36	u38	2.0
u36	u31	1.0
u36	u28	2.0
u36	u25	3.0
u36	u23	2.0
u36	u11	2.0
u36	u10	2.0
u36	u0	2.0
u36	u6	2.0
u36	u39	2.0
u36	u36	10.0
u36	u2	1.0
u36	u17	1.0
u37	u46	1.0
u37	u38	1.0
u37	u1	2.0
u37	u47	2.0
u37	u45	2.0
u37	u36	2.0
u37	u3	1.0
u37	u16	1.0
u37	u43	2.0
u37	u9	1.0
u37	u8	1.0
u37	u49	2.0
u37	u41	1.0
u37	u40	2.0
u37	u39	1.0
u37	u37	6.0
u37	u35	1.0
u37	u34	1.0
u37	u33	1.0
u37	u31	1.0
u37	u29	1.0
u37	u26	1.0
u37	u25	1.0
u37	u23	2.0
u37	u2	1.0
u37	u18	1.0
u37	u15	1.0
u37	u14	1.0
u37	u12	5.0
u37	u11	1.0
u38	u45	1.0
u38	u15	1.0
u38	u46	1.0
u38	u37	1.0
u38	u39	2.0
u38	u35	1.0
u38	u13	1.0
u38	u12	4.0
u38	u7	1.0
u38	u48	1.0
u38	u47	3.0
u38	u44	2.0
u38	u4	1.0
u38	u38	5.0
u38	u36	2.0
u38	u31	1.0
u38	u28	1.0
u38	u25	1.0
u38	u23	2.0
u38	u11	1.0
u38	u10	1.0
u38	u0	1.0
u39	u38	2.0
u39	u48	1.0
u39	u46	1.0
u39	u45	2.0
u39	u42	1.0
u39	u43	1.0
u39	u28	1.0
u39	u32	1.0
u39	u47	3.0
u39	u30	1.0
u39	u24	1.0
u39	u27	1.0
u39	u49	1.0
u39	u41	1.0
u39	u40	1.0
u39	u37	1.0
u39	u35	3.0
u39	u34	2.0
u39	u33	2.0
u39	u31	3.0
u39	u29	1.0
u39	u26	2.0
u39	u25	1.0
u39	u23	1.0
u39	u14	2.0
u39	u5	2.0
u39	u44	4.0
u39	u3	2.0
u39	u6	2.0
u39	u36	2.0
u39	u17	4.0
u39	u8	3.0
u39	u4	1.0
u39	u18	4.0
u39	u16	1.0
u39	u15	4.0
u39	u13	3.0
u39	u12	6.0
u39	u11	2.0
u39	u10	2.0
u39	u9	3.0
u39	u39	14.0
u39	u20	4.0
u39	u2	5.0
u39	u19	2.0
u39	u1	4.0
u39	u0	3.0
u4	u43	1.0
u4	u26	1.0
u4	u24	1.0
u4	u21	1.0
u4	u2	1.0
u4	u7	2.0
u4	u48	1.0
u4	u47	2.0
u4	u38	1.0
u4	u36	1.0
u4	u31	2.0
u4	u28	1.0
u4	u25	2.0
u4	u3	2.0
u4	u8	1.0
u4	u39	1.0
u4	u18	2.0
u4	u15	1.0
u4	u12	1.0
u4	u10	4.0
u4	u0	4.0
u4	u27	1.0
u4	u19	2.0
u4	u16	3.0
u4	u6	3.0
u4	u5	3.0
u4	u44	5.0
u4	u40	1.0
u4	u4	7.0
u4	u23	2.0
u4	u20	4.0
u4	u13	2.0
u4	u11	4.0
u4	u1	2.0
u40	u46	1.0
u40	u47	1.0
u40	u43	1.0
u40	u9	1.0
u40	u8	2.0
u40	u49	1.0
u40	u41	2.0
u40	u39	1.0
u40	u37	2.0
u40	u35	1.0
u40	u31	1.0
u40	u29	1.0
u40	u2	1.0
u40	u15	1.0
u40	u12	3.0
u40	u45	2.0
u40	u42	1.0
u40	u36	2.0
u40	u34	2.0
u40	u33	2.0
u40	u3	1.0
u40	u28	1.0
u40	u26	2.0
u40	u25	2.0
u40	u19	1.0
u40	u18	2.0
u40	u14	2.0
u40	u10	1.0
u40	u0	1.0
u40	u6	2.0
u40	u5	1.0
u40	u44	3.0
u40	u40	6.0
u40	u4	1.0
u40	u23	2.0
u40	u20	1.0
u40	u13	2.0
u40	u11	3.0
u40	u1	3.0
u41	u46	1.0
u41	u44	1.0
u41	u1	1.0
u41	u48	1.0
u41	u42	1.0
u41	u22	1.0
u41	u9	1.0
u41	u8	2.0
u41	u49	1.0
u41	u41	3.0
u41	u40	2.0
u41	u39	1.0
u41	u37	1.0
u41	u35	2.0
u41	u34	2.0
u41	u33	1.0
u41	u31	1.0
u41	u29	1.0
u41	u26	1.0
u41	u25	1.0
u41	u23	1.0
u41	u2	1.0
u41	u18	1.0
u41	u15	1.0
u41	u14	1.0
u41	u12	1.0
u41	u11	1.0
u42	u46	1.0
u42	u39	1.0
u42	u48	2.0
u42	u41	1.0
u42	u35	2.0
u42	u22	1.0
u42	u6	1.0
u42	u45	2.0
u42	u44	1.0
u42	u42	3.0
u42	u40	1.0
u42	u36	2.0
u42	u34	2.0
u42	u33	1.0
u42	u3	1.0
u42	u28	1.0
u42	u26	1.0
u42	u25	1.0
u42	u19	2.0
u42	u18	1.0
u42	u14	1.0
u42	u13	1.0
u42	u11	1.0
u42	u10	1.0
u42	u0	1.0
u43	u7	1.0
u43	u44	1.0
u43	u4	1.0
u43	u26	1.0
u43	u25	1.0
u43	u24	1.0
u43	u21	1.0
u43	u2	1.0
u43	u19	1.0
u43	u10	1.0
u43	u0	1.0
u43	u40	1.0
u43	u47	2.0
u43	u45	1.0
u43	u36	2.0
u43	u3	1.0
u43	u16	1.0
u43	u37	2.0
u43	u43	5.0
u43	u39	1.0
u43	u34	1.0
u43	u31	2.0
u43	u28	1.0
u43	u12	3.0
u43	u1	2.0
u44	u43	1.0
u44	u24	1.0
u44	u8	1.0
u44	u41	1.0
u44	u46	2.0
u44	u49	1.0
u44	u30	1.0
u44	u22	1.0
u44	u21	2.0
u44	u32	2.0
u44	u12	3.0
u44	u27	3.0
u44	u45	4.0
u44	u42	1.0
u44	u34	2.0
u44	u33	2.0
u44	u26	5.0
u44	u19	2.0
u44	u14	1.0
u44	u2	2.0
u44	u15	2.0
u44	u39	4.0
u44	u17	3.0
u44	u7	2.0
u44	u48	2.0
u44	u47	3.0
u44	u38	2.0
u44	u36	4.0
u44	u31	3.0
u44	u28	3.0
u44	u25	5.0
u44	u3	4.0
u44	u18	3.0
u44	u16	1.0
u44	u10	4.0
u44	u0	4.0
u44	u6	4.0
u44	u5	5.0
u44	u44	17.0
u44	u40	3.0
u44	u4	5.0
u44	u23	2.0
u44	u20	3.0
u44	u13	2.0
u44	u11	3.0
u44	u1	5.0
u45	u38	1.0
u45	u15	1.0
u45	u1	1.0
u45	u39	2.0
u45	u35	1.0
u45	u48	2.0
u45	u46	2.0
u45	u49	1.0
u45	u47	3.0
u45	u43	1.0
u45	u37	2.0
u45	u16	1.0
u45	u12	4.0
u45	u6	1.0
u45	u45	7.0
u45	u44	4.0
u45	u42	2.0
u45	u40	2.0
u45	u36	5.0
u45	u34	1.0
u45	u33	1.0
u45	u3	2.0
u45	u28	1.0
u45	u26	2.0
u45	u25	1.0
u45	u19	2.0
u45	u18	1.0
u45	u14	1.0
u45	u13	1.0
u45	u11	1.0
u45	u10	1.0
u45	u0	1.0
u46	u38	1.0
u46	u37	1.0
u46	u23	1.0
u46	u12	1.0
u46	u8	1.0
u46	u41	1.0
u46	u40	1.0
u46	u1	1.0
u46	u42	1.0
u46	u39	1.0
u46	u35	1.0
u46	u19	1.0
u46	u48	2.0
u46	u46	4.0
u46	u45	2.0
u46	u44	2.0
u46	u36	3.0
u46	u26	1.0
u47	u15	1.0
u47	u21	1.0
u47	u2	1.0
u47	u19	1.0
u47	u35	1.0
u47	u13	1.0
u47	u40	1.0
u47	u1	2.0
u47	u45	3.0
u47	u43	2.0
u47	u37	2.0
u47	u3	1.0
u47	u16	1.0
u47	u12	4.0
u47	u39	3.0
u47	u33	1.0
u47	u30	1.0
u47	u26	2.0
u47	u24	2.0
