v600	v673	2.0
v600	v666	2.0
v600	v656	2.0
v600	v640	2.0
v600	v635	1.0
v600	v565	2.0
v600	v541	1.0
v600	v539	1.0
v600	v538	1.0
v600	v529	2.0
v600	v528	2.0
v600	v512	1.0
v600	v508	2.0
v600	v806	1.0
v600	v781	1.0
v600	v663	1.0
v600	v651	2.0
v600	v646	1.0
v600	v641	2.0
v600	v612	1.0
v600	v596	3.0
v600	v561	2.0
v600	v549	1.0
v600	v540	2.0
v600	v521	2.0
v600	v949	1.0
v600	v677	2.0
v600	v668	3.0
v600	v626	2.0
v600	v621	1.0
v600	v619	1.0
v600	v618	1.0
v600	v563	1.0
v600	v560	2.0
v600	v559	1.0
v600	v558	1.0
v600	v542	3.0
v600	v526	2.0
v600	v519	2.0
v600	v518	2.0
v600	v517	1.0
v600	v516	3.0
v600	v763	2.0
v600	v671	1.0
v600	v667	1.0
v600	v645	2.0
v600	v644	1.0
v600	v629	1.0
v600	v624	1.0
v600	v622	2.0
v600	v592	3.0
v600	v576	1.0
v600	v573	1.0
v600	v567	2.0
v600	v566	2.0
v600	v557	3.0
v600	v550	2.0
v600	v527	1.0
v600	v515	1.0
v600	v510	2.0
v600	v679	4.0
v600	v670	1.0
v600	v662	1.0
v600	v636	3.0
v600	v633	1.0
v600	v620	2.0
v600	v608	1.0
v600	v600	10.0
v600	v597	1.0
v600	v591	1.0
v600	v589	3.0
v600	v588	3.0
v600	v587	3.0
v600	v581	2.0
v600	v580	3.0
v600	v553	1.0
v600	v523	2.0
v600	v514	2.0
v600	v513	4.0
v600	v505	1.0
v601	v670	1.0
v601	v609	1.0
v601	v608	1.0
v601	v507	1.0
v601	v676	1.0
v601	v563	1.0
v601	v514	1.0
v601	v645	1.0
v601	v602	2.0
v601	v999	1.0
v601	v973	1.0
v601	v946	1.0
v601	v940	1.0
v601	v928	1.0
v601	v900	1.0
v601	v897	1.0
v601	v892	1.0
v601	v878	1.0
v601	v868	1.0
v601	v839	1.0
v601	v831	1.0
v601	v830	1.0
v601	v829	1.0
v601	v819	1.0
v601	v780	1.0
v601	v775	1.0
v601	v750	1.0
v601	v748	1.0
v601	v712	1.0
v601	v647	1.0
v601	v646	1.0
v601	v594	1.0
v601	v545	1.0
v601	v968	1.0
v601	v662	2.0
v601	v652	1.0
v601	v611	2.0
v601	v587	1.0
v601	v582	1.0
v601	v566	2.0
v601	v913	2.0
v601	v661	1.0
v601	v632	2.0
v601	v584	1.0
v601	v540	2.0
v601	v509	1.0
v601	v669	1.0
v601	v603	2.0
v601	v600	1.0
v601	v580	1.0
v601	v556	1.0
v601	v523	3.0
v601	v970	1.0
v601	v950	1.0
v601	v936	2.0
v601	v924	1.0
v601	v912	1.0
v601	v906	1.0
v601	v889	1.0
v601	v888	1.0
v601	v869	1.0
v601	v850	1.0
v601	v718	1.0
v601	v996	2.0
v601	v993	1.0
v601	v991	3.0
v601	v957	1.0
v601	v953	1.0
v601	v939	1.0
v601	v934	1.0
v601	v927	1.0
v601	v926	1.0
v601	v907	1.0
v601	v887	1.0
v601	v881	2.0
v601	v871	2.0
v601	v864	1.0
v601	v816	1.0
v601	v808	1.0
v601	v800	1.0
v601	v790	1.0
v601	v786	1.0
v601	v779	1.0
v601	v777	1.0
v601	v766	1.0
v601	v762	1.0
v601	v756	1.0
v601	v733	1.0
v601	v697	2.0
v601	v692	1.0
v601	v691	1.0
v601	v687	2.0
v601	v683	2.0
v601	v666	2.0
v601	v644	3.0
v601	v599	1.0
v601	v598	1.0
v601	v547	1.0
v601	v526	2.0
v601	v512	1.0
v601	v852	1.0
v601	v759	1.0
v601	v634	1.0
v601	v633	2.0
v601	v567	1.0
v601	v559	1.0
v601	v530	1.0
v601	v515	3.0
v601	v905	1.0
v601	v841	1.0
v601	v721	2.0
v601	v674	2.0
v601	v665	4.0
v601	v657	3.0
v601	v636	2.0
v601	v623	3.0
v601	v605	2.0
v601	v577	1.0
v601	v569	3.0
v601	v557	3.0
v601	v536	2.0
v601	v510	2.0
v601	v508	2.0
v601	v825	1.0
v601	v820	1.0
v601	v799	1.0
v601	v778	1.0
v601	v774	1.0
v601	v749	1.0
v601	v745	1.0
v601	v741	1.0
v601	v705	1.0
v601	v699	1.0
v601	v682	1.0
v601	v680	1.0
v601	v834	1.0
v601	v679	2.0
v601	v664	1.0
v601	v654	2.0
v601	v637	2.0
v601	v621	1.0
v601	v617	2.0
v601	v610	2.0
v601	v604	3.0
v601	v579	2.0
v601	v554	1.0
v601	v551	3.0
v601	v546	2.0
v601	v541	1.0
v601	v538	1.0
v601	v532	3.0
v601	v522	1.0
v601	v519	2.0
v601	v840	1.0
v601	v663	1.0
v601	v659	2.0
v601	v651	2.0
v601	v606	3.0
v601	v568	2.0
v601	v560	1.0
v601	v544	3.0
v601	v529	2.0
v601	v945	2.0
v601	v677	1.0
v601	v655	1.0
v601	v648	2.0
v601	v641	1.0
v601	v627	2.0
v601	v622	1.0
v601	v615	2.0
v601	v578	3.0
v601	v550	2.0
v601	v516	3.0
v601	v502	3.0
v601	v672	2.0
v601	v658	4.0
v601	v650	2.0
v601	v649	2.0
v601	v642	3.0
v601	v613	1.0
v601	v589	1.0
v601	v576	3.0
v601	v575	5.0
v601	v564	1.0
v601	v555	2.0
v601	v534	2.0
v601	v501	5.0
v601	v879	2.0
v601	v706	1.0
v601	v640	2.0
v601	v628	1.0
v601	v626	4.0
v601	v625	3.0
v601	v620	2.0
v601	v618	2.0
v601	v607	3.0
v601	v592	2.0
v601	v591	1.0
v601	v588	5.0
v601	v581	2.0
v601	v570	4.0
v601	v561	1.0
v601	v552	3.0
v601	v539	2.0
v601	v506	4.0
v601	v500	1.0
v601	v988	2.0
v601	v713	1.0
v601	v675	2.0
v601	v668	2.0
v601	v667	1.0
v601	v653	2.0
v601	v639	2.0
v601	v638	1.0
v601	v597	3.0
v601	v573	1.0
v601	v562	1.0
v601	v548	5.0
v601	v543	2.0
v601	v518	2.0
v601	v513	2.0
v601	v503	2.0
v601	v965	1.0
v601	v673	2.0
v601	v656	1.0
v601	v643	2.0
v601	v629	5.0
v601	v624	4.0
v601	v614	2.0
v601	v601	19.0
v601	v596	3.0
v601	v593	3.0
v601	v583	2.0
v601	v574	3.0
v601	v572	6.0
v601	v553	3.0
v601	v549	3.0
v601	v542	2.0
v601	v537	2.0
v601	v535	5.0
v601	v527	3.0
v601	v517	3.0
v602	v670	1.0
v602	v549	1.0
v602	v674	1.0
v602	v643	1.0
v602	v609	2.0
v602	v567	1.0
v602	v947	1.0
v602	v857	1.0
v602	v791	1.0
v602	v726	1.0
v602	v671	1.0
v602	v625	1.0
v602	v574	2.0
v602	v510	1.0
v602	v601	2.0
v602	v592	2.0
v602	v532	1.0
v602	v918	1.0
v602	v799	1.0
v602	v669	1.0
v602	v624	2.0
v602	v597	2.0
v602	v562	1.0
v602	v516	2.0
v602	v725	1.0
v602	v598	2.0
v602	v568	1.0
v602	v662	2.0
v602	v660	1.0
v602	v578	1.0
v602	v572	1.0
v602	v554	2.0
v602	v508	2.0
v602	v637	1.0
v602	v606	2.0
v602	v579	3.0
v602	v521	2.0
v602	v506	3.0
v602	v948	1.0
v602	v647	1.0
v602	v581	1.0
v602	v524	1.0
v602	v507	2.0
v602	v852	1.0
v602	v782	1.0
v602	v640	2.0
v602	v632	2.0
v602	v616	1.0
v602	v585	2.0
v602	v552	1.0
v602	v548	1.0
v602	v525	1.0
v602	v994	1.0
v602	v990	1.0
v602	v979	1.0
v602	v963	1.0
v602	v961	1.0
v602	v951	1.0
v602	v946	1.0
v602	v925	1.0
v602	v902	1.0
v602	v895	1.0
v602	v861	1.0
v602	v680	1.0
v602	v889	1.0
v602	v796	1.0
v602	v675	1.0
v602	v672	4.0
v602	v642	1.0
v602	v599	1.0
v602	v582	1.0
v602	v540	1.0
v602	v514	2.0
v602	v988	1.0
v602	v741	1.0
v602	v658	3.0
v602	v657	1.0
v602	v615	4.0
v602	v522	3.0
v602	v843	1.0
v602	v841	1.0
v602	v840	1.0
v602	v813	1.0
v602	v812	1.0
v602	v804	1.0
v602	v803	1.0
v602	v801	1.0
v602	v792	1.0
v602	v787	2.0
v602	v780	1.0
v602	v770	1.0
v602	v740	1.0
v602	v699	1.0
v602	v695	1.0
v602	v689	1.0
v602	v683	1.0
v602	v681	1.0
v602	v678	1.0
v602	v651	2.0
v602	v626	1.0
v602	v621	1.0
v602	v619	1.0
v602	v610	2.0
v602	v607	2.0
v602	v593	5.0
v602	v576	3.0
v602	v569	3.0
v602	v560	2.0
v602	v557	4.0
v602	v538	2.0
v602	v533	3.0
v602	v511	1.0
v602	v500	1.0
v602	v653	2.0
v602	v645	4.0
v602	v636	4.0
v602	v629	2.0
v602	v627	1.0
v602	v587	3.0
v602	v529	1.0
v602	v504	1.0
v602	v667	2.0
v602	v665	2.0
v602	v661	3.0
v602	v656	1.0
v602	v654	3.0
v602	v652	2.0
v602	v613	3.0
v602	v608	5.0
v602	v537	3.0
v602	v526	3.0
v602	v519	1.0
v602	v518	2.0
v602	v513	1.0
v602	v501	3.0
v602	v673	3.0
v602	v668	3.0
v602	v666	1.0
v602	v641	3.0
v602	v623	2.0
v602	v620	1.0
v602	v589	2.0
v602	v555	3.0
v602	v551	3.0
v602	v541	3.0
v602	v539	4.0
v602	v530	3.0
v602	v520	4.0
v602	v910	1.0
v602	v882	1.0
v602	v881	1.0
v602	v860	1.0
v602	v767	1.0
v602	v664	3.0
v602	v659	3.0
v602	v648	2.0
v602	v646	3.0
v602	v639	4.0
v602	v638	2.0
v602	v634	2.0
v602	v618	2.0
v602	v611	2.0
v602	v583	2.0
v602	v580	3.0
v602	v566	2.0
v602	v565	1.0
v602	v564	3.0
v602	v535	2.0
v602	v517	1.0
v602	v512	4.0
v602	v763	3.0
v602	v663	3.0
v602	v655	4.0
v602	v650	2.0
v602	v649	2.0
v602	v628	3.0
v602	v605	2.0
v602	v604	2.0
v602	v575	2.0
v602	v563	3.0
v602	v558	1.0
v602	v546	4.0
v602	v544	3.0
v602	v528	2.0
v602	v502	4.0
v602	v822	2.0
v602	v677	1.0
v602	v676	1.0
v602	v644	2.0
v602	v635	2.0
v602	v617	5.0
v602	v614	1.0
v602	v612	1.0
v602	v602	21.0
v602	v595	1.0
v602	v591	3.0
v602	v584	1.0
v602	v577	3.0
v602	v573	2.0
v602	v561	4.0
v602	v556	1.0
v602	v545	1.0
v602	v543	3.0
v602	v536	2.0
v602	v534	4.0
v602	v523	3.0
v602	v505	2.0
v603	v782	1.0
v603	v585	1.0
v603	v573	1.0
v603	v571	1.0
v603	v513	1.0
v603	v502	1.0
v603	v838	1.0
v603	v776	1.0
v603	v610	1.0
v603	v996	1.0
v603	v991	1.0
v603	v973	1.0
v603	v946	1.0
v603	v940	1.0
v603	v936	1.0
v603	v928	1.0
v603	v913	1.0
v603	v900	1.0
v603	v892	1.0
v603	v878	1.0
v603	v839	1.0
v603	v831	1.0
v603	v830	1.0
v603	v829	1.0
v603	v819	1.0
v603	v780	1.0
v603	v775	1.0
v603	v750	1.0
v603	v748	1.0
v603	v712	1.0
v603	v629	1.0
v603	v611	1.0
v603	v606	1.0
v603	v566	1.0
v603	v545	1.0
v603	v535	1.0
v603	v655	1.0
v603	v644	1.0
v603	v635	1.0
v603	v594	2.0
v603	v560	1.0
v603	v552	1.0
v603	v549	2.0
v603	v527	1.0
v603	v669	1.0
v603	v666	1.0
v603	v665	1.0
v603	v649	1.0
v603	v625	1.0
v603	v601	2.0
v603	v583	2.0
v603	v580	2.0
v603	v548	1.0
v603	v526	2.0
v603	v999	2.0
v603	v986	1.0
v603	v982	1.0
v603	v978	1.0
v603	v948	1.0
v603	v912	1.0
v603	v907	1.0
v603	v903	1.0
v603	v902	2.0
v603	v895	1.0
v603	v891	1.0
v603	v877	1.0
v603	v871	1.0
v603	v863	1.0
v603	v859	1.0
v603	v853	1.0
v603	v798	1.0
v603	v784	1.0
v603	v766	1.0
v603	v765	1.0
v603	v760	1.0
v603	v756	1.0
v603	v754	1.0
v603	v697	2.0
v603	v686	1.0
v603	v680	1.0
v603	v656	1.0
v603	v637	3.0
v603	v630	1.0
v603	v628	1.0
v603	v626	3.0
v603	v617	1.0
v603	v607	2.0
v603	v600	2.0
v603	v589	1.0
v603	v529	1.0
v603	v508	1.0
v603	v501	2.0
v603	v998	1.0
v603	v654	1.0
v603	v588	2.0
v603	v579	1.0
v603	v575	2.0
v603	v574	1.0
v603	v564	2.0
v603	v544	2.0
v603	v767	1.0
v603	v741	1.0
v603	v650	2.0
v603	v633	2.0
v603	v616	2.0
v603	v612	1.0
v603	v551	1.0
v603	v533	1.0
v603	v504	2.0
v603	v857	1.0
v603	v645	2.0
v603	v619	1.0
v603	v559	1.0
v603	v556	2.0
v603	v532	1.0
v603	v503	1.0
v603	v993	1.0
v603	v989	1.0
v603	v972	1.0
v603	v967	1.0
v603	v963	1.0
v603	v944	1.0
v603	v934	1.0
v603	v923	1.0
v603	v911	1.0
v603	v897	2.0
v603	v884	1.0
v603	v881	1.0
v603	v879	2.0
v603	v868	2.0
v603	v855	1.0
v603	v850	1.0
v603	v845	1.0
v603	v815	1.0
v603	v781	1.0
v603	v773	1.0
v603	v771	1.0
v603	v752	1.0
v603	v740	1.0
v603	v738	1.0
v603	v723	1.0
v603	v715	1.0
v603	v714	1.0
v603	v709	1.0
v603	v688	1.0
v603	v687	2.0
v603	v678	2.0
v603	v668	2.0
v603	v623	2.0
v603	v604	1.0
v603	v597	1.0
v603	v596	3.0
v603	v578	3.0
v603	v554	1.0
v603	v542	2.0
v603	v538	1.0
v603	v537	2.0
v603	v841	1.0
v603	v676	4.0
v603	v663	3.0
v603	v662	2.0
v603	v640	3.0
v603	v613	1.0
v603	v592	1.0
v603	v584	2.0
v603	v562	2.0
v603	v518	1.0
v603	v510	2.0
v603	v960	1.0
v603	v679	2.0
v603	v653	2.0
v603	v642	1.0
v603	v624	1.0
v603	v621	1.0
v603	v587	3.0
v603	v558	2.0
v603	v555	3.0
v603	v543	4.0
v603	v515	2.0
v603	v512	1.0
v603	v509	1.0
v603	v894	1.0
v603	v674	1.0
v603	v659	4.0
v603	v631	1.0
v603	v599	1.0
v603	v595	1.0
v603	v590	2.0
v603	v530	1.0
v603	v524	2.0
v603	v523	2.0
v603	v517	1.0
v603	v514	4.0
v603	v500	3.0
v603	v763	1.0
v603	v667	1.0
v603	v652	1.0
v603	v639	1.0
v603	v638	1.0
v603	v620	2.0
v603	v615	2.0
v603	v598	2.0
v603	v593	2.0
v603	v591	1.0
v603	v576	4.0
v603	v568	1.0
v603	v553	1.0
v603	v546	3.0
v603	v525	3.0
v603	v814	1.0
v603	v733	1.0
v603	v670	1.0
v603	v664	1.0
v603	v646	3.0
v603	v632	1.0
v603	v614	3.0
v603	v577	2.0
v603	v570	2.0
v603	v569	1.0
v603	v557	1.0
v603	v547	1.0
v603	v534	7.0
v603	v511	2.0
v603	v506	1.0
v603	v988	2.0
v603	v931	1.0
v603	v677	2.0
v603	v658	2.0
v603	v657	3.0
v603	v648	3.0
v603	v647	3.0
v603	v634	6.0
v603	v609	1.0
v603	v603	16.0
v603	v581	2.0
v603	v563	2.0
v603	v541	5.0
v603	v540	2.0
v603	v519	4.0
v603	v516	3.0
v603	v505	2.0
v604	v947	1.0
v604	v857	1.0
v604	v791	1.0
v604	v726	1.0
v604	v611	1.0
v604	v607	1.0
v604	v574	1.0
v604	v533	1.0
v604	v510	1.0
v604	v936	1.0
v604	v856	1.0
v604	v660	1.0
v604	v641	2.0
v604	v638	1.0
v604	v695	2.0
v604	v670	1.0
v604	v653	2.0
v604	v635	1.0
v604	v572	1.0
v604	v869	1.0
v604	v849	1.0
v604	v731	1.0
v604	v552	1.0
v604	v540	2.0
v604	v525	1.0
v604	v636	2.0
v604	v584	1.0
v604	v555	1.0
v604	v508	2.0
v604	v504	1.0
v604	v776	1.0
v604	v643	1.0
v604	v527	2.0
v604	v511	2.0
v604	v925	1.0
v604	v882	1.0
v604	v863	1.0
v604	v830	1.0
v604	v642	1.0
v604	v627	1.0
v604	v616	1.0
v604	v608	2.0
v604	v586	1.0
v604	v556	1.0
v604	v500	1.0
v604	v662	1.0
v604	v645	3.0
v604	v517	1.0
v604	v996	1.0
v604	v991	1.0
v604	v957	1.0
v604	v953	1.0
v604	v939	1.0
v604	v927	1.0
v604	v926	1.0
v604	v907	1.0
v604	v887	1.0
v604	v871	1.0
v604	v864	1.0
v604	v816	1.0
v604	v808	1.0
v604	v800	1.0
v604	v790	1.0
v604	v786	1.0
v604	v779	1.0
v604	v777	1.0
v604	v766	1.0
v604	v762	1.0
v604	v756	1.0
v604	v733	1.0
v604	v721	1.0
v604	v697	1.0
v604	v692	1.0
v604	v691	1.0
v604	v683	1.0
v604	v666	4.0
v604	v644	2.0
v604	v599	1.0
v604	v598	3.0
v604	v526	3.0
v604	v852	1.0
v604	v759	1.0
v604	v665	2.0
v604	v633	1.0
v604	v626	1.0
v604	v588	2.0
v604	v569	1.0
v604	v559	1.0
v604	v549	2.0
v604	v530	3.0
v604	v515	4.0
v604	v960	1.0
v604	v942	2.0
v604	v941	1.0
v604	v900	2.0
v604	v712	1.0
v604	v677	1.0
v604	v589	3.0
v604	v583	2.0
v604	v580	2.0
v604	v564	3.0
v604	v560	2.0
v604	v545	1.0
v604	v509	1.0
v604	v672	2.0
v604	v671	2.0
v604	v667	2.0
v604	v658	4.0
v604	v618	1.0
v604	v573	2.0
v604	v570	1.0
v604	v993	2.0
v604	v989	1.0
v604	v972	1.0
v604	v967	1.0
v604	v963	1.0
v604	v944	2.0
v604	v934	2.0
v604	v923	1.0
v604	v911	1.0
v604	v897	1.0
v604	v884	1.0
v604	v881	2.0
v604	v879	1.0
v604	v868	1.0
v604	v855	1.0
v604	v850	1.0
v604	v845	1.0
v604	v815	1.0
v604	v781	1.0
v604	v773	1.0
v604	v771	1.0
v604	v752	1.0
v604	v738	1.0
v604	v723	1.0
v604	v715	1.0
v604	v714	1.0
v604	v709	1.0
v604	v688	1.0
v604	v687	2.0
v604	v678	2.0
v604	v668	1.0
v604	v659	4.0
v604	v634	3.0
v604	v623	4.0
v604	v614	4.0
v604	v603	1.0
v604	v597	2.0
v604	v596	1.0
v604	v587	2.0
v604	v578	3.0
v604	v543	3.0
v604	v542	3.0
v604	v514	1.0
v604	v834	1.0
v604	v675	1.0
v604	v654	2.0
v604	v637	4.0
v604	v629	2.0
v604	v624	3.0
v604	v621	2.0
v604	v617	1.0
v604	v601	3.0
v604	v593	3.0
v604	v579	1.0
v604	v541	2.0
v604	v538	3.0
v604	v535	3.0
v604	v532	4.0
v604	v522	1.0
v604	v519	4.0
v604	v506	3.0
v604	v501	1.0
v604	v841	1.0
v604	v652	2.0
v604	v651	4.0
v604	v622	2.0
v604	v613	1.0
v604	v609	2.0
v604	v600	1.0
v604	v585	4.0
v604	v566	2.0
v604	v557	5.0
v604	v551	5.0
v604	v531	3.0
v604	v521	1.0
v604	v988	1.0
v604	v862	1.0
v604	v669	1.0
v604	v664	4.0
v604	v640	4.0
v604	v615	1.0
v604	v581	2.0
v604	v567	4.0
v604	v565	1.0
v604	v550	2.0
v604	v547	5.0
v604	v539	1.0
v604	v516	1.0
v604	v763	2.0
v604	v663	1.0
v604	v655	1.0
v604	v650	4.0
v604	v628	1.0
v604	v602	2.0
v604	v577	1.0
v604	v563	3.0
v604	v558	3.0
v604	v546	3.0
v604	v544	2.0
v604	v528	3.0
v604	v502	3.0
v604	v902	1.0
v604	v895	1.0
v604	v740	2.0
v604	v679	3.0
v604	v674	2.0
v604	v657	2.0
v604	v631	2.0
v604	v619	3.0
v604	v612	1.0
v604	v592	3.0
v604	v582	3.0
v604	v576	3.0
v604	v553	5.0
v604	v536	2.0
v604	v520	4.0
v604	v518	3.0
v604	v512	3.0
v604	v503	3.0
v604	v676	2.0
v604	v649	3.0
v604	v625	4.0
v604	v610	3.0
v604	v605	5.0
v604	v604	21.0
v604	v594	1.0
v604	v591	2.0
v604	v575	4.0
v604	v571	2.0
v604	v561	4.0
v604	v554	5.0
v604	v537	3.0
v604	v529	4.0
v604	v524	3.0
v605	v681	1.0
v605	v680	1.0
v605	v673	1.0
v605	v659	1.0
v605	v648	1.0
v605	v570	1.0
v605	v989	1.0
v605	v781	1.0
v605	v692	1.0
v605	v656	1.0
v605	v549	1.0
v605	v522	1.0
v605	v509	1.0
v605	v506	1.0
v605	v660	1.0
v605	v635	1.0
v605	v613	1.0
v605	v596	1.0
v605	v562	2.0
v605	v527	2.0
v605	v869	1.0
v605	v849	1.0
v605	v731	1.0
v605	v583	1.0
v605	v552	2.0
v605	v542	1.0
v605	v530	1.0
v605	v925	1.0
v605	v882	1.0
v605	v863	1.0
v605	v830	1.0
v605	v627	1.0
v605	v608	2.0
v605	v553	1.0
v605	v526	2.0
v605	v905	1.0
v605	v841	1.0
v605	v721	1.0
v605	v674	1.0
v605	v658	2.0
v605	v654	2.0
v605	v601	2.0
v605	v569	3.0
v605	v508	1.0
v605	v794	1.0
v605	v653	3.0
v605	v647	1.0
v605	v638	2.0
v605	v585	3.0
v605	v584	1.0
v605	v538	1.0
v605	v517	1.0
v605	v511	1.0
v605	v510	2.0
v605	v889	1.0
v605	v796	1.0
v605	v672	1.0
v605	v642	2.0
v605	v599	2.0
v605	v582	2.0
v605	v557	3.0
v605	v541	3.0
v605	v540	3.0
v605	v514	2.0
v605	v787	1.0
v605	v636	4.0
v605	v620	2.0
v605	v556	2.0
v605	v963	1.0
v605	v665	3.0
v605	v623	2.0
v605	v616	2.0
v605	v611	1.0
v605	v520	2.0
v605	v774	1.0
v605	v666	3.0
v605	v662	1.0
v605	v646	2.0
v605	v643	2.0
v605	v641	2.0
v605	v637	2.0
v605	v630	2.0
v605	v619	1.0
v605	v614	2.0
v605	v612	1.0
v605	v606	1.0
v605	v586	2.0
v605	v576	3.0
v605	v535	3.0
v605	v534	3.0
v605	v525	2.0
v605	v519	2.0
v605	v513	1.0
v605	v500	2.0
v605	v988	2.0
v605	v669	1.0
v605	v640	2.0
v605	v581	2.0
v605	v567	2.0
v605	v565	2.0
v605	v550	4.0
v605	v547	3.0
v605	v539	3.0
v605	v516	3.0
v605	v862	2.0
v605	v736	1.0
v605	v670	1.0
v605	v667	1.0
v605	v664	4.0
v605	v657	3.0
v605	v651	4.0
v605	v645	3.0
v605	v633	4.0
v605	v615	3.0
v605	v598	3.0
v605	v588	3.0
v605	v574	4.0
v605	v573	1.0
v605	v555	2.0
v605	v536	2.0
v605	v523	1.0
v605	v512	3.0
v605	v504	2.0
v605	v503	1.0
v605	v942	1.0
v605	v679	1.0
v605	v675	3.0
v605	v671	1.0
v605	v652	1.0
v605	v632	1.0
v605	v631	2.0
v605	v629	2.0
v605	v597	2.0
v605	v593	4.0
v605	v592	3.0
v605	v590	2.0
v605	v572	3.0
v605	v566	2.0
v605	v564	1.0
v605	v559	1.0
v605	v551	3.0
v605	v533	3.0
v605	v531	4.0
v605	v515	1.0
v605	v763	3.0
v605	v663	3.0
v605	v655	1.0
v605	v650	3.0
v605	v628	1.0
v605	v602	2.0
v605	v577	3.0
v605	v563	3.0
v605	v558	2.0
v605	v546	1.0
v605	v544	2.0
v605	v528	3.0
v605	v502	1.0
v605	v676	5.0
v605	v649	2.0
v605	v625	3.0
v605	v610	2.0
v605	v605	17.0
v605	v604	5.0
v605	v594	2.0
v605	v591	2.0
v605	v575	4.0
v605	v571	2.0
v605	v561	4.0
v605	v554	1.0
v605	v537	3.0
v605	v529	2.0
v605	v524	3.0
v606	v768	1.0
v606	v618	1.0
v606	v584	1.0
v606	v580	1.0
v606	v558	1.0
v606	v540	1.0
v606	v510	1.0
v606	v504	1.0
v606	v503	1.0
v606	v672	1.0
v606	v617	1.0
v606	v593	1.0
v606	v592	1.0
v606	v508	1.0
v606	v999	1.0
v606	v996	1.0
v606	v991	1.0
v606	v973	1.0
v606	v946	1.0
v606	v940	1.0
v606	v936	1.0
v606	v928	1.0
v606	v913	1.0
v606	v900	1.0
v606	v897	1.0
v606	v892	1.0
v606	v879	1.0
v606	v878	1.0
v606	v868	1.0
v606	v839	1.0
v606	v831	1.0
v606	v830	1.0
v606	v829	1.0
v606	v819	1.0
v606	v780	1.0
v606	v775	1.0
v606	v750	1.0
v606	v748	1.0
v606	v712	1.0
v606	v697	1.0
v606	v687	1.0
v606	v650	1.0
v606	v647	1.0
v606	v626	1.0
v606	v611	1.0
v606	v607	1.0
v606	v603	1.0
v606	v594	1.0
v606	v545	1.0
v606	v501	1.0
v606	v602	2.0
v606	v579	1.0
v606	v555	2.0
v606	v539	1.0
v606	v521	1.0
v606	v506	2.0
v606	v711	1.0
v606	v670	2.0
v606	v665	2.0
v606	v645	2.0
v606	v553	1.0
v606	v546	2.0
v606	v520	2.0
v606	v704	1.0
v606	v642	1.0
v606	v638	1.0
v606	v616	1.0
v606	v609	1.0
v606	v608	1.0
v606	v587	1.0
v606	v554	1.0
v606	v552	1.0
v606	v656	1.0
v606	v632	1.0
v606	v622	1.0
v606	v581	1.0
v606	v566	2.0
v606	v563	2.0
v606	v548	1.0
v606	v532	3.0
v606	v840	1.0
v606	v673	2.0
v606	v663	1.0
v606	v659	1.0
v606	v651	2.0
v606	v601	3.0
v606	v570	2.0
v606	v568	1.0
v606	v560	2.0
v606	v529	1.0
v606	v517	1.0
v606	v988	1.0
v606	v774	1.0
v606	v675	1.0
v606	v666	1.0
v606	v662	2.0
v606	v643	1.0
v606	v637	2.0
v606	v630	1.0
v606	v614	1.0
v606	v612	1.0
v606	v605	1.0
v606	v586	1.0
v606	v565	2.0
v606	v544	3.0
v606	v535	2.0
v606	v531	1.0
v606	v525	2.0
v606	v519	1.0
v606	v513	2.0
v606	v500	1.0
v606	v970	1.0
v606	v835	1.0
v606	v825	1.0
v606	v823	1.0
v606	v667	1.0
v606	v661	1.0
v606	v658	3.0
v606	v657	1.0
v606	v654	2.0
v606	v653	1.0
v606	v641	2.0
v606	v634	1.0
v606	v625	2.0
v606	v597	1.0
v606	v596	2.0
v606	v590	2.0
v606	v576	4.0
v606	v572	2.0
v606	v550	2.0
v606	v543	1.0
v606	v537	3.0
v606	v534	3.0
v606	v533	1.0
v606	v523	2.0
v606	v522	1.0
v606	v518	2.0
v606	v515	1.0
v606	v664	2.0
v606	v648	1.0
v606	v646	3.0
v606	v639	4.0
v606	v629	2.0
v606	v628	2.0
v606	v623	2.0
v606	v619	3.0
v606	v606	11.0
v606	v599	1.0
v606	v583	1.0
v606	v564	2.0
v606	v556	1.0
v606	v549	2.0
v606	v547	2.0
v606	v538	3.0
v606	v524	1.0
v606	v507	2.0
v607	v675	1.0
v607	v663	1.0
v607	v659	1.0
v607	v584	1.0
v607	v571	1.0
v607	v544	1.0
v607	v947	1.0
v607	v857	1.0
v607	v791	1.0
v607	v726	1.0
v607	v671	1.0
v607	v645	1.0
v607	v636	1.0
v607	v604	1.0
v607	v598	1.0
v607	v597	1.0
v607	v554	1.0
v607	v551	1.0
v607	v996	1.0
v607	v991	1.0
v607	v973	1.0
v607	v946	1.0
v607	v940	1.0
v607	v936	1.0
v607	v928	1.0
v607	v913	1.0
v607	v900	1.0
v607	v897	1.0
v607	v892	1.0
v607	v878	1.0
v607	v839	1.0
v607	v831	1.0
v607	v830	1.0
v607	v819	1.0
v607	v780	1.0
v607	v775	1.0
v607	v750	1.0
v607	v748	1.0
v607	v712	1.0
v607	v687	1.0
v607	v650	1.0
v607	v647	1.0
v607	v646	1.0
v607	v606	1.0
v607	v555	1.0
v607	v669	1.0
v607	v596	1.0
v607	v540	1.0
v607	v534	1.0
v607	v521	1.0
v607	v503	1.0
v607	v992	1.0
v607	v980	1.0
v607	v944	1.0
v607	v918	1.0
v607	v908	1.0
v607	v905	1.0
